language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.08 s (730.7 files/s, 36219.9 lines/s)"
COBOL,COBOLUnit/COBOLUnitLib/CBU00009.cob,7,29,97
COBOL,COBOLUnit/COBOLUnitTests/CTU0S2T1.cob,12,1,90
COBOL,COBOLUnit/COBOLUnitLib/CBU00060.cob,8,30,66
COBOL,COBOLUnit/COBOLUnitLib/CBU00301.cob,13,49,66
COBOL,COBOLUnit/COBOLUnitLib/CBU00300.cob,6,38,63
COBOL,COBOLUnit/COBOLUnitLib/CBU00003.cob,5,32,62
COBOL,COBOLUnit/COBOLUnitTests/CTU0S1T1.cob,9,1,62
COBOL,COBOLUnit/COBOLUnitTests/CTU0S1T2.cob,7,1,62
COBOL,COBOLUnit/COBOLUnitLib/COPY/CBUC0002.cob,2,0,54
make,COBOLUnit/COBOLUnitSamples/Sample3/Makefile,10,0,47
COBOL,COBOLUnit/COBOLUnitLib/CBU00100.cob,2,22,45
COBOL,COBOLUnit/COBOLUnitTests/CTU000S1.cob,7,16,45
COBOL,COBOLUnit/COBOLUnitLib/COPY/CBUC0001.cob,10,28,43
COBOL,COBOLUnit/COBOLUnitTests/COPY/CTUC0001.cob,7,0,43
COBOL,COBOLUnit/COBOLUnitLib/CBU00101.cob,11,38,41
make,COBOLUnit/COBOLUnitSamples/Sample2/Makefile,10,0,41
make,COBOLUnit/COBOLUnitSamples/Sample1/Makefile,10,0,35
COBOL,COBOLUnit/COBOLUnitLib/CBU00011.cob,5,23,34
COBOL,COBOLUnit/COBOLUnitLib/CBU00102.cob,3,24,34
COBOL,COBOLUnit/COBOLUnitLib/CBU00000.cob,5,28,32
COBOL,COBOLUnit/COBOLUnitSamples/Sample3/SUITE003.cob,4,1,31
COBOL,COBOLUnit/COBOLUnitLib/CBU00006.cob,3,21,29
COBOL,COBOLUnit/COBOLUnitSamples/Sample3/TS000003.cob,0,1,28
COBOL,COBOLUnit/COBOLUnitSamples/Sample2/TS000002.cob,0,1,27
COBOL,COBOLUnit/COBOLUnitLib/CBU00004.cob,3,24,26
make,COBOLUnit/COBOLUnitTests/Makefile,6,0,26
Markdown,COBOLUnit/README.md,6,0,25
COBOL,COBOLUnit/COBOLUnitSamples/Sample1/TS000001.cob,0,15,24
COBOL,COBOLUnit/COBOLUnitSamples/Sample3/SAMPLE03.cob,1,1,24
COBOL,COBOLUnit/COBOLUnitSamples/Sample1/SUITE001.cob,2,1,23
COBOL,COBOLUnit/COBOLUnitSamples/Sample2/SUITE002.cob,3,1,23
COBOL,COBOLUnit/COBOLUnitLib/CBU00005.cob,5,29,21
COBOL,COBOLUnit/COBOLUnitLib/CBU00080.cob,3,27,20
COBOL,COBOLUnit/COBOLUnitLib/CBU0U001.cob,5,23,20
COBOL,COBOLUnit/COBOLUnitLib/CBU00002.cob,2,22,19
COBOL,COBOLUnit/COBOLUnitLib/CBU00103.cob,4,37,19
COBOL,COBOLUnit/COBOLUnitLib/CBU00050.cob,6,28,18
COBOL,COBOLUnit/COBOLUnitLib/CBU00007.cob,5,22,17
COBOL,COBOLUnit/COBOLUnitLib/CBU00008.cob,3,22,17
COBOL,COBOLUnit/COBOLUnitLib/CBU00030.cob,3,39,17
COBOL,COBOLUnit/COBOLUnitSamples/Sample1/SAMPLE01.cob,0,5,17
COBOL,COBOLUnit/COBOLUnitSamples/Sample2/SAMPLE02.cob,0,1,17
COBOL,COBOLUnit/COBOLUnitLib/CBU00012.cob,3,23,16
COBOL,COBOLUnit/COBOLUnitLib/CBU00001.cob,5,21,15
COBOL,COBOLUnit/COBOLUnitLib/CBU00020.cob,4,32,15
COBOL,COBOLUnit/COBOLUnitLib/CBU00200.cob,4,22,15
make,COBOLUnit/COBOLUnitLib/Makefile,4,0,14
COBOL,COBOLUnit/COBOLUnitLib/CBU00025.cob,3,26,13
COBOL,COBOLUnit/COBOLUnitLib/CBU00040.cob,3,21,13
make,COBOLUnit/COBOLUnitSamples/Makefile,2,0,11
COBOL,COBOLUnit/COBOLUnitTests/CTU0S3T1.cob,2,1,11
COBOL,COBOLUnit/COBOLUnitTests/CTU0S3T2.cob,2,1,11
make,COBOLUnit/Makefile,2,0,11
COBOL,COBOLUnit/COBOLUnitSamples/Sample1/COPY/SAMPC001.cob,0,0,2
COBOL,COBOLUnit/COBOLUnitSamples/Sample2/COPY/SAMPC002.cob,0,0,2
COBOL,COBOLUnit/COBOLUnitSamples/Sample3/COPY/SAMPC003.cob,0,0,2
SUM,,247,828,1701
