language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.04 s (785.7 files/s, 29406.5 lines/s)"
COBOL,asdf/cobol/src/asdf-list-ledger.cob,21,3,106
COBOL,asdf/cobol/src/asdf-append-to-ledger.cob,16,2,71
SCSS,asdf/php/static/application.scss,20,0,67
COBOL,asdf/cobol/src/asdf-create-group.cob,13,0,46
COBOL,asdf/cobol/src/asdf-format-uuid.cbl,11,5,46
COBOL,asdf/cobol/src/asdf-parse-uuid.cbl,11,9,46
PHP,asdf/php/src/ASDF/AppendToLedger/SubmitHandler.php,7,0,39
PHP,asdf/php/src/ASDF/ListLedger/Template.php,4,3,39
PHP,asdf/php/src/ASDF/ListLedger/Handler.php,7,1,38
PHP,asdf/php/src/ASDF/MasterTemplate.php,4,0,37
PHP,asdf/php/src/ASDF/AppendToLedger/FormHandler.php,7,1,32
PHP,asdf/php/src/ASDF/UseCaseHandler.php,11,19,32
XML,asdf/php/psalm.xml,7,1,29
COBOL,asdf/cobol/src/asdf-generate-uuid.cbl,9,0,28
PHP,asdf/php/src/ASDF/AppendToLedger/FormTemplate.php,4,0,28
PHP,asdf/php/src/ASDF/Main.php,7,1,28
Ruby,asdf/integration-test/features/step_definitions/create_group.rb,6,0,25
PHP,asdf/php/src/Process/Command.php,8,5,24
COBOL,asdf/cobol/unit-test/asdf-unit-test-uuid.cob,3,0,23
make,asdf/Makefile,6,0,20
Ruby,asdf/integration-test/features/step_definitions/log_in.rb,3,0,20
PHP,asdf/php/src/ASDF/StringExtras.php,4,9,20
make,asdf/cobol/Makefile,7,0,19
COBOL,asdf/cobol/src/asdf-log-in.cob,4,2,18
PHP,asdf/php/src/ASDF/IterableExtras.php,4,8,17
COBOL,asdf/cobol/src/asdf-transaction.cpy,0,0,16
Cucumber,asdf/integration-test/features/log_in.feature,3,0,14
make,asdf/php/Makefile,6,0,14
JSON,asdf/php/composer.json,0,0,14
Cucumber,asdf/integration-test/features/create_group.feature,2,0,13
PHP,asdf/php/src/Process/OutputBuffer.php,4,2,13
PHP,asdf/php/src/ASDF/TransactionType.php,3,0,11
PHP,asdf/php/src/ASDF/Handler.php,3,0,9
make,asdf/integration-test/Makefile,1,0,5
PHP,asdf/php/index.php,2,0,4
SUM,,228,71,1011
